id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"54224432","2019-01-16 19:57:29","0","250","Convert dataframe to date format","1","0","","Argo","103","Amit Amola","2331"
"54291559","2019-01-21 14:00:07","1","566","Pandas resampling with OHLC","1","0","","slayedbylucifer","22918","jezrael","824905"
"54224104","2019-01-16 19:34:03","2","959","Difference between pandas Series category data type vs pandas Categorical data type","1","0","","jxramos","7356","cs95","380953"
"54343989","2019-01-24 10:06:10","0","39","How to add a different coloured line to a pandas plot with defined colourmap","1","0","","math","1868","Thomas Kühn","9432"
"54399656","2019-01-28 10:10:50","1","137","How to combine multiple rows with the same index with each row have only one true value in pandas?","1","0","0","Bob Fang","6993","jezrael","824905"
"54301407","2019-01-22 04:44:43","0","1423","Pandas DataFrame, matplotlib and different SQL data types","1","12","","Trido","561","",""
"54418055","2019-01-29 09:43:59","2","379","merge dataframes with timestamps and intervals","1","0","0","00__00__00","4824","jezrael","824905"
"54294000","2019-01-21 16:23:09","1","89","Pandas DataFrame filter str column based on other column","1","1","","MoRe","1478","BENY","318176"
"54318125","2019-01-22 23:52:19","2","154","How to calculate shifted columns over Groups in Python Pandas","1","0","","Galileo","321","cs95","380953"
"54315783","2019-01-22 20:12:03","1","206","Pandas Cumlative Max Reset on NA","1","6","0","user1234440","22559","Narges Ayoubi","66"
"54269358","2019-01-19 16:59:23","1","37","Preserving all rows with top n items based on value count in a DataFrame","1","0","","Said Savci","818","jezrael","824905"
"54258326","2019-01-18 16:54:20","0","382","pandas dataframe exponential decay summation","1","0","","user1639926","852","",""
"54278145","2019-01-20 15:48:09","2","296","Accessing pandas multi-index with a variable","1","6","","chthonicdaemon","19235","jezrael","824905"
"54387944","2019-01-27 12:05:52","1","552","How to check expired date in pandas?","1","8","","Shadin","331","",""
"54307039","2019-01-22 11:12:50","2","826","Panda groupby: counting rows satisfying condition on other columns?","1","0","","roschach","8400","jezrael","824905"
"54327324","2019-01-23 12:30:09","0","192","Plotting Pandas data as an array of bar chart does not honour sharex = True","1","0","","user1718097","4090","gyx-hh","1421"
"54302127","2019-01-22 06:02:19","2","1582","read date time column into pandas dataframe. retain seconds information in the dataframe","1","3","","v09","840","jezrael","824905"
"54374235","2019-01-25 23:40:32","0","119","Pandas contains not matching full string","1","0","","jason","3821","Bruno Carballo","1156"
"54290523","2019-01-21 12:56:50","0","257","jupyter notebook/lab fails on imported function","1","6","0","Evgeny","4183","",""
"54290490","2019-01-21 12:55:08","2","1904","Pandas dataframe resample and count events per day","1","0","","physiker","889","jezrael","824905"
"54213957","2019-01-16 09:30:12","0","1744","How to read a compressed csv-file with pandas read_csv in Watson Studio?","1","0","","Alexander Pozdneev","1299","Matheus Cammarosano Hidalgo","196"
"54383022","2019-01-26 21:37:25","0","92","pandas period_range of several months with only cycles of day light hours","1","3","","Curcuma_","851","Curcuma_","851"
"54294527","2019-01-21 16:55:09","-2","881","passing json values in sql select statement","1","3","","Raj","103","John Cappelletti","79830"
"54263453","2019-01-19 01:52:21","0","805","Pandas groupby.diff() not returning expected output","1","3","","Gene Burinsky","9528","anky","74174"
"54231171","2019-01-17 07:44:22","1","68","Pandas sort multi-index based on aggregation of a column if I were to consider one level of the index only","1","0","","Fabian Bosler","2330","jezrael","824905"
"54207869","2019-01-15 22:38:08","1","214","Count maximum number of consecutive 1s per group","1","0","0","Xavier Bourret Sicotte","263","cs95","380953"
"54393343","2019-01-27 22:09:49","0","172","Harmonise pandas MultiIndex to string when reading Excel files","1","0","","n1000","5074","BENY","318176"
"54211955","2019-01-16 07:08:28","0","696","Build JSON object from pandas dataframe","1","2","","Hrvoje","13656","jezrael","824905"
"54410701","2019-01-28 21:43:04","-1","143","Generate backlog data from created and modified timestamps","1","0","","Asish M.","2588","AChampion","29693"
"54268096","2019-01-19 14:29:24","1","24","Multi-Index DataFrame - Adding a Row utilizing other rows","1","0","","ohoh7171","186","jezrael","824905"
"54412081","2019-01-29 00:07:16","3","826","how to convert the nested np.array into the pandas dataframe single column","1","0","","id101112","1012","BENY","318176"
"54372588","2019-01-25 20:51:07","3","127","Group dataframe by separation in intervals","1","3","","saladi","3113","Vaishali","37615"
"54323486","2019-01-23 09:03:55","1","452","In Pandas, how to filter against other dataframe with Multi-Index","1","0","","576i","7641","",""
"54400920","2019-01-28 11:23:11","-1","26","How do get maximum count grouped by element in pandas data frame","1","2","","Mohamed Okasha","129","jezrael","824905"
"54358694","2019-01-25 03:48:23","0","157","Python pandas ranking dataframe columns","1","2","","Jack","967","",""
"54325537","2019-01-23 10:51:09","3","44","Pandas - retrieving previous result / row from each user","1","0","0","Niazipan","1015","jpp","159982"
"54255860","2019-01-18 14:18:20","2","179","Compare current dataframe values to aggregate values from previous timesteps in pandas","1","4","","compguy24","937","",""
"54192660","2019-01-15 04:20:22","0","1547","How to do a full outer join with pandas dataframes with date condition?","1","2","","Daniel Martinez","397","dtanabe","1611"
"54264321","2019-01-19 05:25:50","2","1546","Pandas Time Series shows NaN after converting entries to float","1","0","","ragzputin","397","jezrael","824905"
"54406632","2019-01-28 16:46:18","-1","46","how to show NewsAggregatorDataset using read_csv","1","0","","pilapila","19","",""
"54217808","2019-01-16 13:11:39","1","2753","Cannot handle EmptyDataError in python","1","4","0","aldorado","4414","Sergio Parreira","46"
"54225667","2019-01-16 21:28:28","1","48","Join Data Frames Using Closest Hour and Fill in Missing Time Stamps for Particular Objects","1","0","","RebeccaK375","881","Sam Mason","15284"
"54342096","2019-01-24 08:16:41","0","659","Reading a csv in Julia; CSV.TooManyColumnsError","1","0","","dapias","2502","Bogumił Kamiński","67349"
"54398171","2019-01-28 08:39:30","1","2134","Convert XML Response to Python Dataframe","1","0","","Learnings","2780","Learnings","2780"
"54317216","2019-01-22 22:11:43","1","42","Creating A Row for All Possible Combinations","1","1","","ike","342","",""
"54373440","2019-01-25 22:08:46","1","108","How to use lambda function on a pandas data frame via map/apply where lambda takes different values for each column","1","1","","flamenco","2702","Vaishali","37615"
"54414298","2019-01-29 05:20:44","0","569","reorder columns at different levels in pandas pivot table","1","2","","ironv","978","Bharath M Shetty","30075"
"54399632","2019-01-28 10:09:07","0","451","Saving whole Beautifulsoup array into excel using dataframe and xlsxwriter inside for loop","1","2","","Chris","110","Gunjan Raval","141"
"54348015","2019-01-24 13:41:06","1","58","Pandas calculate the number of times there is X sec difference between consecutive rows","1","0","","jxn","7715","jpp","159982"
"54392118","2019-01-27 19:35:33","0","432","Set_index of pandas dataframe to list of floats?","1","0","","Korzak","365","",""
"54275489","2019-01-20 10:24:18","1","1967","why pandas raise ""KeyError: True"" while ""df.Apples==30 & True"" is not a key too?","1","0","","Mohammad Golahi","367","",""
"54348561","2019-01-24 14:10:14","1","1026","Getting Boolean column for value in another column panda dataframe","1","0","","mks212","901","jezrael","824905"
"54368941","2019-01-25 16:07:41","0","563","Delete rows in Dataframe based on condition in another Dataframe","1","3","0","azal","1220","Edeki Okoh","1786"
"54385741","2019-01-27 06:48:37","1","50","modifying a multi column dataframe","1","0","","MetaStack","3266","run-out","3114"
"54421402","2019-01-29 12:44:20","1","518","Customize labels with Plotly","1","0","","Zin Yosrim","1612","It_is_Chris","13569"
"54405063","2019-01-28 15:21:21","0","81","Why can't I apply sort_values to a dataframe more than once?","1","0","","user3154748","35","Matt W.","3692"
"54302564","2019-01-22 06:40:25","1","48","How to find the indices of identical rows based on two columns in two different pandas dataframe?","1","0","","user3200392","615","jezrael","824905"
"54341060","2019-01-24 07:05:56","1","378","How to optimize preprocess all text documents without using for loop to preprocess a single text document in each iteration?","1","1","","akshit bhatia","583","Sociopath","13123"
"54329560","2019-01-23 14:32:49","0","704","Python pandas json_normalize joining with dataframe field","1","2","","user3225309","1193","",""
"54349476","2019-01-24 14:55:52","1","157","How to keep only the last part of column name regardless of the length of the columns?","1","1","","RustyShackleford","3492","BENY","318176"
"54338294","2019-01-24 01:50:59","0","38","How to combine columns and pivot column values into new column at the same time within dataframe?","1","13","","RustyShackleford","3492","Scott Boston","147783"
"54357917","2019-01-25 01:46:26","1","460","How to crawl JSON dictionary object into pandas dataframe regardless if value missing in dictionary?","1","0","","RustyShackleford","3492","SafeDev","651"
"54268255","2019-01-19 14:48:19","0","127","How to check if character string is present in column that is not alphanumeric?","1","0","","RustyShackleford","3492","jezrael","824905"
"54270006","2019-01-19 18:15:02","0","91","How to slice out column names based on column into row of new dataframe?","1","0","","RustyShackleford","3492","It_is_Chris","13569"
"54240321","2019-01-17 16:30:59","1","817","How to remove empty list from column?","1","0","","RustyShackleford","3492","BENY","318176"
"54227257","2019-01-17 00:10:09","1","55","How to convert entire list in a column to string to pass into API?","1","5","","RustyShackleford","3492","dtanabe","1611"
"54237421","2019-01-17 13:52:18","0","31","How to iterate over a nested field in another column to create a new column based off another value?","1","0","","RustyShackleford","3492","meW","3832"
"54218034","2019-01-16 13:23:56","2","486","pandas: how to skip a row while aggregating a column?","1","0","0","subba","1625","jezrael","824905"
"54374596","2019-01-26 00:36:08","2","593","pandas datetime index serial difference","1","0","","user3294195","1768","cs95","380953"
"54234042","2019-01-17 10:37:56","0","383","Transposing data in pandas, then output to CSV","1","0","","cmcau","545","meW","3832"
"54221358","2019-01-16 16:28:44","0","39","How to tell Pandas read_table a column has numerical values","1","2","","Reza","388","",""
"54363828","2019-01-25 10:53:05","0","72","Change dataframe from stacked to unstacked in Pandas","1","0","","FlyingAura","1541","jezrael","824905"
"54329381","2019-01-23 14:23:47","0","98","Pandas convert int64 data (pseudo-categorical) into categorical","1","1","","Harvs","513","",""
"54309919","2019-01-22 13:58:40","1","76","Python: how to use sklearn function with dataframes?","1","4","","emax","6963","",""
"54356592","2019-01-24 22:56:39","-1","67","Group all elements of Pandas Dataframe by Datetime column","1","2","","sg_sg94","2248","Robin Nicole","646"
"54369456","2019-01-25 16:42:30","0","1671","Plotly: plot bar chart in stock price chart","1","2","","sg_sg94","2248","",""
"54367830","2019-01-25 15:01:12","2","2389","Adding dynamic columns in pandas DataFrame","1","3","","Arun","2234","",""
"54353864","2019-01-24 19:17:46","2","10522","Selecting a column to make histogram","1","1","","user3658513","77","",""
"54218103","2019-01-16 13:27:03","0","1200","Pandas groupby and cumulative sum over interval","1","2","","bazinga","2120","Dani Mesejo","61539"
"54202243","2019-01-15 15:45:59","3","2003","Sort pandas df column by a custom list of values","1","1","","Claudiu Creanga","8031","jpp","159982"
