id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"66061265","2021-02-05 10:07:01","0","58","How to remove \c from Dataframe?","1","1","","chethan","115","chethan","115"
"66053656","2021-02-04 20:54:08","0","66","Create Duplicate Row With Date Equals +1 Day of Original Date","1","3","","Raven","849","Quang Hoang","146722"
"65953282","2021-01-29 11:06:26","0","49","Incomprehensible string encoding python","1","2","0","Sido4odus","128","",""
"66008139","2021-02-02 10:46:44","1","54","Query Multiindex in Pandas Dataframe - Special indexing","1","0","","KO4all","39","jezrael","824905"
"65968310","2021-01-30 13:05:22","1","223","Pandas dataframe to list of dicts","1","2","0","psowa001","725","Pierre D","24067"
"66037923","2021-02-04 00:56:24","1","1883","(Python) Selecting rows containing a string in ANY column?","1","2","","Connor","11","",""
"66077907","2021-02-06 14:22:21","0","120","Count frequency of number appearance in full pandas dataframe","1","2","","Tristan Tran","1363","Yevhen Kuzmovych","10970"
"65901131","2021-01-26 12:10:00","0","979","astype not cast float to int","1","0","","Zaphod","147","jezrael","824905"
"65843372","2021-01-22 10:25:32","0","104","Python pandas split array into cloumn(s)","1","1","","SMS","348","Akshay Sehgal","18771"
"65832026","2021-01-21 16:49:41","0","597","How to set a legend and other attributes while plotting several pandas data frames in python?","1","0","","lpnorm","449","jjsantoso","1586"
"66061797","2021-02-05 10:42:50","1","129","Function of pandas DataFrame that creates single value output","1","0","","lpnorm","449","",""
"65802059","2021-01-20 01:57:43","0","251","Pandas Ignore Non-Date Values","1","0","","RCarmody","692","",""
"65800820","2021-01-19 23:04:46","0","20","New Column Based on Last Delimiter Split","1","1","","RCarmody","692","",""
"65835931","2021-01-21 21:23:30","0","147","How to call a function in my canvas.create_text","1","0","","Christina Varghese","15","Henry","3512"
"65802430","2021-01-20 02:55:11","1","1085","Resample Daily to Weekly Data","1","1","","Bonsaye","11","",""
"65931181","2021-01-28 04:49:33","0","80","Using re.sub to manipulate pandas df column with stored constraints **V HELPFUL**","1","5","","E. Goldsmi","25","",""
"65983669","2021-01-31 20:01:48","0","165","How to change the value of a cell in a row in a CSV file using iterrows()?","1","0","0","George Adams","331","",""
"66085137","2021-02-07 06:24:50","1","3447","TA-lib Exception: inputs are all NaN error?","1","2","","George Adams","331","Arseniy","36"
"65865472","2021-01-23 23:13:17","0","166","How to iterate over a CSV file and create an object from the first element and the rest using Pandas?","1","1","","abuka123","441","",""
"65863958","2021-01-23 20:17:35","1","815","How to create a union of pandas.Interval objects","1","2","","tonywu7","113","",""
"65966919","2021-01-30 10:30:10","2","166","Summary Matrix from multiple Yes or No Dataframe columns","1","0","","Meet","471","ansev","30352"
"65956279","2021-01-29 14:24:24","0","1739","Splitting a dataframe column into multiple columns with specific names","1","4","","Meet","471","",""
"65957719","2021-01-29 15:55:44","1","49","Merge Dataframes with Unique Values but keeping a tally","1","0","","Meet","471","Ishwar Venugopal","872"
"65856870","2021-01-23 07:37:19","1","33","How to find the total length of a column value that has multiple values in different rows for another column BY LOCATION","1","0","","Mick","245","Pygirl","12999"
"65814417","2021-01-20 17:19:19","1","119","Pandas dataframe to json with format {column1 name : [Values], column2 name: [values], Column3 name... }","1","0","","Leonel Garcia","79","Mayank Porwal","33490"
"65900462","2021-01-26 11:26:31","1","51","swapping 2 rows in a dataframe with the same word pattern","1","4","","is147","118","anky","74174"
"65821266","2021-01-21 04:36:10","1","33","Subset df by last valid item - pandas","1","0","","Jeremyp123","17","U13-Forward","69301"
"66006063","2021-02-02 08:30:16","1","91","Featurizer to eliminate features","1","0","","Lusian","629","",""
"65863880","2021-01-23 20:09:29","-2","50","Is there a better way to read many html url?","1","1","","Emanuele Negri","3","Jakub Szlaur","1892"
"65874079","2021-01-24 17:56:34","0","2437","Pandas copy index to new column","1","0","","a11","3122","JoeCondron","8546"
"65830784","2021-01-21 15:39:48","1","78","How to format columns dates in python that they are weekly based on eachother?","1","2","","Pandas INC","323","sammywemmy","27208"
"65829898","2021-01-21 14:48:43","2","40","In python how would you create two columns that iterate into eachother?","1","0","","Pandas INC","323","BENY","318176"
"65800640","2021-01-19 22:47:11","0","236","How to remove blank lines while saving dataframe as txt in Python?","1","0","","user026","640","",""
"65871730","2021-01-24 14:25:35","0","66","Split values in a column in ""is a date"" or ""NaT""","1","2","","Ayush Vishwakarma","33","Pierre D","24067"
"65949555","2021-01-29 06:04:03","-1","220","could not convert string to float: 'CC6000'","1","1","","Ayush Vishwakarma","33","Alex Serra Marrugat","1859"
"65985377","2021-01-31 23:34:46","1","1375","How to speed up reading DBF file to Dataframe in PYTHON?","1","0","","Jim Waldron","87","Nick.Asumendi","66"
"65835743","2021-01-21 21:09:02","2","66","Scraping onclick tables in Python","1","0","","qualitaetsmuell","141","swillerd","36"
"66010053","2021-02-02 12:47:16","3","1069","pandas to_excel export corrupt file in docker?","1","0","","borisvanax","680","",""
"66034370","2021-02-03 19:24:52","2","201","Pandas custom function to find whether it is the 1st, 2nd etc Monday, Tuesday, etc - all suggestions welcome","1","0","","Andy Thompson","87","SeaBean","22607"
"65824402","2021-01-21 09:21:34","1","296","Conditional row-wise fillna when previous' row condition is also met","1","0","","NSK","95","",""
"65909099","2021-01-26 20:51:27","3","2652","Pandas: Convert String column to timestamp","1","1","","harp1814","1504","Pablo C","4671"
"65825116","2021-01-21 10:06:56","0","19","Pandas - groupby ID and select the item purchased after the input one","1","0","","SkuPak","307","jezrael","824905"
"66080994","2021-02-06 19:25:36","0","2470","Convert Pandas datetime to insert into MS SQL Server","1","6","","Craig Cunningham","85","",""
"65794215","2021-01-19 15:09:35","0","149","Python: removing columns with standard deviation less than 25th percentile","1","2","","Mark","25","gtomer","5653"
"66036057","2021-02-03 21:36:41","0","223","Python Mlens Ensemble: KeyError: ""None of [Int64Index([... dtype='int64', length=105)] are in the [columns]""","1","0","","Mark","25","Louisa Zhou","16"
"66032788","2021-02-03 17:38:09","0","117","Using a timestamp from a df to slice another df in pandas","1","0","0","Juan D. Perez-Arango","15","Sergi Novellas","86"
"65797708","2021-01-19 18:52:24","1","143","How to iterate over rows and index in a DataFrame in Pandas to filter bolean values","1","2","","Lucas Rocha","13","",""
"66016698","2021-02-02 19:52:37","1","1428","How to convert hourly data to half hourly","1","2","","MiguelL","79","mullinscr","1678"
"65921263","2021-01-27 14:33:37","0","43","Comparing the between two data frames consisting of repetitive data and execute some operations","1","4","","drorhun","510","Oscar Mike","724"
"65793960","2021-01-19 14:53:31","0","74","Python Creating Dictionary with Multidimension List","1","2","","drorhun","510","Chris Adams","18409"
"65902714","2021-01-26 13:57:29","1","2679","Convert string to float64 in Python DataFrame","1","3","","drorhun","510","Stef","28796"
"65872114","2021-01-24 14:59:23","0","115","Convert Dictionary Values into Array in Python","1","2","","drorhun","510","Lukas Schmid","1895"
"66080627","2021-02-06 18:47:18","-1","174","Compare two dataframe and conditionally capture random data in Python","1","2","","drorhun","510","",""
"65922855","2021-01-27 16:03:00","0","93","Finding Duplicates based on equal values in multiple columns","1","1","","Lekü","53","",""
"66033062","2021-02-03 17:56:53","1","361","Python Pandas: How do I add a '+' sign before phone number in a pandas dataframe?","1","0","","Lekü","53","Equinox","6483"
"66052269","2021-02-04 19:10:12","0","31","Can I parse through a single entry dictionary to create a data frame?","1","3","","wumbowill","3","Rob Raymond","29278"
"65911939","2021-01-27 02:06:41","1","892","How to groupby multiple columns with count unique value in Python Pandas","1","0","","Toan Nguyen Phuoc","196","Quang Hoang","146722"
"65990736","2021-02-01 10:08:51","0","26","Find the certain value at each row data and count the frequency pandas","1","1","","Mountain","33","",""
"65861073","2021-01-23 15:38:36","0","184","Convert 2019-11-06 00:00:00 to date-time object pandas","1","3","","hrishit biswas","11","",""
"65800659","2021-01-19 22:48:26","1","80","python .apply daily excluding some hours","1","0","","diedro","533","David Erickson","16443"
"65836428","2021-01-21 22:05:32","0","48","pandas put in a dataframe the daily hour (and only the hour) where there is the max","1","0","","diedro","533","It_is_Chris","13569"
"65837380","2021-01-21 23:40:37","-1","508","Comparing values in different pairs of columns in Pandas","1","2","","diedro","533","",""
"66037255","2021-02-03 23:28:26","1","69","Replicate F# map join in python","1","1","","silvercoder","139","Paulo Marques","775"
"65964323","2021-01-30 03:25:30","0","284","Pandas: a faster way to use groupby then shift?","1","2","0","Minh-Long Luu","2403","",""
"65936563","2021-01-28 11:50:25","1","335","across equivalent in pandas python","1","1","0","Petr","1626","",""
"66027528","2021-02-03 12:25:46","0","92","Cannot reindex due to duplicate axis","1","0","","Mark","109","jezrael","824905"
"65899629","2021-01-26 10:29:06","1","34","Change in datetimetime in, due to difference in pandas column","1","2","","Victor Uwaje","43","jezrael","824905"
"65875869","2021-01-24 20:55:58","-2","123","How split pandas value according to some rule and sum up spliting values in the same colums value","1","1","","Mariam ","59","",""
"65863710","2021-01-23 19:51:00","0","81","normalize strings of a column with fuzzy","1","2","","John Doe","105","",""
"65832098","2021-01-21 16:53:49","-1","273","Pandas merge giving Nan value after column rename using dataframe.column","1","0","","yf879","166","",""
"65851044","2021-01-22 18:48:19","1","564","How to flatten a nested JSON into a pandas dataframe","1","0","","Christo Labuschagne","97","Trenton McKinney","57258"
"65806834","2021-01-20 09:38:07","1","159","Why can't pandas assign value after boolean index","1","2","","Sara","245","",""
"65895382","2021-01-26 03:09:58","1","467","Generate simulated data in Python while meeting a range of correlations with respect to a predefined variable","1","0","","Amilovsky","397","Quang Hoang","146722"
"66049461","2021-02-04 16:11:51","0","61","csv file- find who has min and max","1","0","","heart1possible","7","",""
"66070618","2021-02-05 21:10:29","0","24","Create one hot column names based on column values in pandas","1","0","","AxW","572","Psidom","209807"
"66057294","2021-02-05 03:46:54","2","33","How can I replicate rolling.sum() in Pandas V17","1","0","","Xiaowan Wen","135","Quang Hoang","146722"
"65858447","2021-01-23 11:04:07","0","266","Python pandas: how to write to csv in certain cells without header","1","0","","hongkongbboy","300","",""
"65911940","2021-01-27 02:06:49","0","15","update column values to reflect other column values having two different size dataframes","1","0","","ApacheOne","245","Quang Hoang","146722"
"65930915","2021-01-28 04:08:19","0","151","if statement plus concat results pandas","1","4","","ApacheOne","245","RohitM","127"
"65839489","2021-01-22 04:52:07","0","591","pandas dataframe to existing excel worksheet and wrap column text with openpyxl","1","0","","nebulousman","199","David M.","4528"
"65951706","2021-01-29 09:17:16","-2","33","How to take rows with continous time for more than 3 three rows python","1","0","","Edward","563","",""
"65954885","2021-01-29 12:54:50","1","30","comverting the numpy array to proper dataframe","1","0","","ML85","707","jezrael","824905"
